,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02,123.6114501953125,161.69949340820312,118.52950286865234,242.94863891601562,201.7066650390625,125.05999755859375,161.69949340820312,118.52950286865234,247.3000030517578,201.7066650390625,125.23999786376953,161.75,119.68199920654297,249.27000427246094,207.7866668701172,124.05000305175781,160.39999389648438,117.61799621582031,245.83999633789062,199.7133331298828,124.27999877929688,161.15499877929688,119.4574966430664,248.1300048828125,206.7100067138672,59278900,40290000,21158000,19406700,69908400
2021-06-03,122.10905456542969,159.35049438476562,117.37899780273438,241.38658142089844,190.94667053222656,123.54000091552734,159.35049438476562,117.37899780273438,245.7100067138672,190.94667053222656,124.8499984741211,160.7220001220703,117.85099792480469,246.33999633789062,201.51666259765625,123.12999725341797,159.20150756835938,116.47599792480469,243.0,190.4066619873047,124.68000030517578,160.2115020751953,117.2864990234375,245.22000122070312,200.60000610351562,76229200,47966000,18696000,25307700,90335700
2021-06-04,124.43184661865234,160.31100463867188,119.67849731445312,246.37721252441406,199.68333435058594,125.88999938964844,160.31100463867188,119.67849731445312,250.7899932861328,199.68333435058594,126.16000366210938,161.0500030517578,119.95149993896484,251.64999389648438,200.20333862304688,123.8499984741211,159.9405059814453,118.12049865722656,247.50999450683594,192.39999389648438,124.06999969482422,160.60000610351562,118.4635009765625,247.75999450683594,193.23666381835938,75169300,44994000,24458000,25281100,72110700
2021-06-07,124.44172668457031,159.90049743652344,120.11499786376953,249.34408569335938,201.7100067138672,125.9000015258789,159.90049743652344,120.11499786376953,253.80999755859375,201.7100067138672,126.31999969482422,160.39999389648438,120.22550201416016,254.08999633789062,203.3333282470703,124.83000183105469,158.61000061035156,119.05000305175781,249.80999755859375,194.2933349609375,126.16999816894531,159.8665008544922,119.47200012207031,249.97999572753906,197.27667236328125,71057600,44316000,24120000,23079200,67631100
2021-06-08,125.27198791503906,163.20550537109375,119.9219970703125,248.12588500976562,201.19667053222656,126.73999786376953,163.20550537109375,119.9219970703125,252.57000732421875,201.19667053222656,128.4600067138672,163.97650146484375,120.97599792480469,256.010009765625,207.69667053222656,126.20999908447266,160.90049743652344,119.73899841308594,252.50999450683594,198.5,126.5999984741211,161.1304931640625,120.60050201416016,255.16000366210938,207.6699981689453,74403800,68334000,24240000,22455000,78160200
2021-06-09,125.65746307373047,164.0574951171875,120.39700317382812,249.1279296875,199.5933380126953,127.12999725341797,164.0574951171875,120.39700317382812,253.58999633789062,199.5933380126953,127.75,164.87899780273438,120.64399719238281,255.52999877929688,203.92999267578125,126.5199966430664,163.53500366210938,119.84500122070312,253.2100067138672,199.2100067138672,127.20999908447266,163.64349365234375,120.57150268554688,253.80999755859375,200.72332763671875,56877900,49110000,17942000,17937600,49753800
2021-06-10,124.64928436279297,167.4824981689453,121.75650024414062,252.7136993408203,203.3733367919922,126.11000061035156,167.4824981689453,121.75650024414062,257.239990234375,203.3733367919922,128.19000244140625,167.5500030517578,121.80000305175781,257.4599914550781,205.52999877929688,125.94000244140625,164.0574951171875,120.18900299072266,253.6699981689453,200.1666717529297,127.0199966430664,164.10049438476562,120.34600067138672,254.2899932861328,201.2933349609375,71186400,69530000,25904000,24563600,71758800
2021-06-11,125.87491607666016,167.3415069580078,121.51000213623047,253.35231018066406,203.29666137695312,127.3499984741211,167.3415069580078,121.51000213623047,257.8900146484375,203.29666137695312,127.44000244140625,168.32899475097656,122.08599853515625,258.489990234375,204.18666076660156,126.0999984741211,166.67250061035156,120.947998046875,256.6099853515625,200.5066680908203,126.52999877929688,167.4824981689453,122.0,257.989990234375,203.41000366210938,53522400,56348000,21958000,18999700,48615900
2021-06-14,128.96865844726562,169.19349670410156,122.44550323486328,255.31712341308594,205.89666748046875,130.47999572753906,169.19349670410156,122.44550323486328,259.8900146484375,205.89666748046875,130.5399932861328,169.25,122.44599914550781,259.95001220703125,208.49667358398438,127.06999969482422,166.77499389648438,120.9000015258789,256.79998779296875,203.05999755859375,127.81999969482422,167.3415069580078,121.61299896240234,257.8999938964844,204.07666015625,96906500,51394000,22098000,19150500,61272000
2021-06-15,128.13839721679688,169.156494140625,121.41950225830078,253.81399536132812,199.7866668701172,129.63999938964844,169.156494140625,121.41950225830078,258.3599853515625,199.7866668701172,130.60000610351562,169.84950256347656,122.77549743652344,259.989990234375,205.59666442871094,129.38999938964844,168.15550231933594,121.05599975585938,257.67999267578125,199.41000366210938,129.94000244140625,169.1999969482422,122.44999694824219,259.7699890136719,205.56333923339844,62746300,48524000,21562000,18038900,53292300
2021-06-16,128.64251708984375,170.7624969482422,120.77249908447266,252.8512420654297,201.6233367919922,130.14999389648438,170.7624969482422,120.77249908447266,257.3800048828125,201.6233367919922,130.88999938964844,171.3175048828125,121.88600158691406,260.5799865722656,202.8333282470703,128.4600067138672,168.02650451660156,119.47000122070312,254.4199981689453,197.8333282470703,130.3699951171875,169.60000610351562,121.5719985961914,259.3999938964844,199.17999267578125,91815000,84056000,26472000,27220000,66432300
2021-06-17,130.2634735107422,174.46200561523438,121.74349975585938,256.3092956542969,205.53334045410156,131.7899932861328,174.46200561523438,121.74349975585938,260.8999938964844,205.53334045410156,132.5500030517578,174.86000061035156,122.52249908447266,261.75,207.1566619873047,129.64999389648438,170.0500030517578,120.5,256.010009765625,200.44667053222656,129.8000030517578,170.15899658203125,120.69750213623047,256.07000732421875,200.6300048828125,96721700,102730000,25842000,27565500,68104200
2021-06-18,128.94891357421875,174.34500122070312,120.11100006103516,254.8651580810547,207.77000427246094,130.4600067138672,174.34500122070312,120.11100006103516,259.42999267578125,207.77000427246094,131.50999450683594,175.35000610351562,121.60299682617188,262.29998779296875,209.4499969482422,130.24000549316406,173.6855010986328,120.01499938964844,258.75,203.93333435058594,130.7100067138672,173.99949645996094,121.36699676513672,259.6300048828125,204.4566650390625,108953300,104954000,46116000,37202200,73682700
2021-06-21,130.767578125,172.697998046875,121.8125,258.0089111328125,206.94332885742188,132.3000030517578,172.697998046875,121.8125,262.6300048828125,206.94332885742188,132.41000366210938,174.10000610351562,122.0,263.5199890136719,210.4633331298828,129.2100067138672,171.6999969482422,119.89849853515625,257.9200134277344,202.9600067138672,130.3000030517578,173.8209991455078,120.50050354003906,259.82000732421875,208.16000366210938,79663300,65542000,27414000,26696100,74438100
2021-06-22,132.42811584472656,175.27200317382812,122.33049774169922,260.83819580078125,207.90333557128906,133.97999572753906,175.27200317382812,122.33049774169922,265.510009765625,207.90333557128906,134.0800018310547,176.18899536132812,122.4000015258789,265.7900085449219,209.52333068847656,131.6199951171875,172.80450439453125,121.06400299072266,262.3999938964844,205.1666717529297,132.1300048828125,172.9029998779297,121.75,262.7200012207031,206.0833282470703,74783600,66902000,22390000,24694100,57476700
2021-06-23,132.1513671875,175.1909942626953,122.12699890136719,260.6024169921875,218.85667419433594,133.6999969482422,175.1909942626953,122.12699890136719,265.2699890136719,218.85667419433594,134.32000732421875,176.0500030517578,123.09549713134766,266.8299865722656,219.06666564941406,133.22999572753906,174.16000366210938,121.83450317382812,264.42999267578125,210.01333618164062,133.77000427246094,175.25,122.09349822998047,265.989990234375,210.6666717529297,60214200,56266000,19148000,19518700,93297600
2021-06-24,131.86474609375,172.45399475097656,122.5,261.9974060058594,226.60667419433594,133.41000366210938,172.45399475097656,122.5,266.69000244140625,226.60667419433594,134.63999938964844,176.2429962158203,123.05549621582031,267.8500061035156,232.5399932861328,132.92999267578125,171.54249572753906,122.30000305175781,265.4700012207031,222.5366668701172,134.4499969482422,175.3820037841797,122.69999694824219,266.1600036621094,224.99667358398438,68711000,76640000,21362000,21446900,137947200
2021-06-25,131.56822204589844,170.072998046875,122.50849914550781,260.3568115234375,223.9566650390625,133.11000061035156,170.072998046875,122.50849914550781,265.0199890136719,223.9566650390625,133.88999938964844,173.24099731445312,122.63300323486328,267.25,231.27000427246094,132.80999755859375,169.70899963378906,121.56500244140625,264.760009765625,222.89999389648438,133.4600067138672,173.1999969482422,122.0,266.2300109863281,229.86000061035156,70783700,78820000,34594000,25611100,97490100
2021-06-28,133.21885681152344,172.1945037841797,122.53600311279297,263.9917297363281,229.57333374023438,134.77999877929688,172.1945037841797,122.53600311279297,268.7200012207031,229.57333374023438,135.25,172.39999389648438,122.78500366210938,268.8999938964844,231.56666564941406,133.35000610351562,170.67550659179688,121.40550231933594,265.9100036621094,223.44000244140625,133.41000366210938,170.8000030517578,122.67849731445312,266.19000244140625,223.8800048828125,62111300,44856000,28526000,19590000,64884600
2021-06-29,134.75091552734375,172.40699768066406,122.27249908447266,266.6245422363281,226.9199981689453,136.3300018310547,172.40699768066406,122.27249908447266,271.3999938964844,226.9199981689453,136.49000549316406,172.80149841308594,123.02100372314453,271.6499938964844,229.1699981689453,134.35000610351562,171.15150451660156,121.69100189208984,267.9800109863281,225.29666137695312,134.8000030517578,171.9409942626953,122.67050170898438,268.8699951171875,228.21665954589844,64556100,41968000,23108000,19937800,52143900
2021-06-30,135.37362670898438,172.00799560546875,122.0895004272461,266.1333312988281,226.56666564941406,136.9600067138672,172.00799560546875,122.0895004272461,270.8999938964844,226.56666564941406,137.41000366210938,173.5800018310547,122.25700378417969,271.3599853515625,230.93666076660156,135.8699951171875,171.75,121.35449981689453,269.6000061035156,226.04666137695312,136.1699981689453,172.05299377441406,121.99449920654297,270.69000244140625,226.58999633789062,63261400,48080000,24474000,21656500,56774700
2021-07-01,135.68003845214844,171.64849853515625,122.44450378417969,266.8210144042969,225.97332763671875,137.27000427246094,171.64849853515625,122.44450378417969,271.6000061035156,225.97332763671875,137.3300018310547,172.85000610351562,122.58699798583984,271.8399963378906,229.3300018310547,135.75999450683594,170.4709930419922,121.53150177001953,269.6000061035156,224.26666259765625,136.60000610351562,171.73049926757812,121.7249984741211,269.6099853515625,227.97332763671875,52485800,40742000,18110000,16725300,55903500
2021-07-02,138.33889770507812,175.5489959716797,125.25749969482422,272.76458740234375,226.3000030517578,139.9600067138672,175.5489959716797,125.25749969482422,277.6499938964844,226.3000030517578,140.0,175.58599853515625,125.40399932861328,278.0,233.3333282470703,137.75,171.8459930419922,123.05950164794922,272.5,224.4199981689453,137.89999389648438,172.58200073242188,123.1500015258789,272.82000732421875,226.32666015625,78852600,63388000,25982000,26458000,81163500
2021-07-06,140.37503051757812,183.78700256347656,126.19000244140625,272.7743835449219,219.86000061035156,142.02000427246094,183.78700256347656,126.19000244140625,277.6600036621094,219.86000061035156,143.14999389648438,184.2740020751953,126.4280014038086,279.3699951171875,228.0,140.07000732421875,176.4499969482422,124.5824966430664,274.29998779296875,217.13333129882812,140.07000732421875,176.5054931640625,125.64849853515625,278.0299987792969,227.23666381835938,108181800,134896000,26404000,31565600,69853500
2021-07-07,142.8954620361328,184.82899475097656,126.4739990234375,275.0044860839844,214.88333129882812,144.57000732421875,184.82899475097656,126.4739990234375,279.92999267578125,214.88333129882812,144.88999938964844,186.7100067138672,127.28399658203125,280.69000244140625,221.89999389648438,142.66000366210938,183.94549560546875,126.15299987792969,277.1499938964844,212.77333068847656,143.5399932861328,185.86900329589844,127.16200256347656,279.3999938964844,221.42333984375,104911600,106562000,24060000,23260000,56376000
2021-07-08,141.58087158203125,186.57049560546875,125.04399871826172,272.53863525390625,217.60333251953125,143.24000549316406,186.57049560546875,125.04399871826172,277.4200134277344,217.60333251953125,144.05999755859375,187.99949645996094,125.59549713134766,278.7300109863281,218.14332580566406,140.6699981689453,181.05599975585938,124.02200317382812,274.8699951171875,206.82000732421875,141.5800018310547,182.17799377441406,124.0260009765625,276.8999938964844,209.4566650390625,105575500,103612000,23790000,24618600,68319900
2021-07-09,143.42921447753906,185.9669952392578,125.51850128173828,273.0495300292969,218.98333740234375,145.11000061035156,185.9669952392578,125.51850128173828,277.94000244140625,218.98333740234375,145.64999389648438,187.39999389648438,125.7344970703125,278.04998779296875,219.6366729736328,142.64999389648438,184.6699981689453,124.55149841308594,275.32000732421875,214.89666748046875,142.75,186.12600708007812,125.0250015258789,275.7200012207031,217.72666931152344,99890800,74964000,18632000,23916700,54421500
2021-07-12,142.82627868652344,185.92750549316406,126.97550201416016,272.44036865234375,228.56666564941406,144.5,185.92750549316406,126.97550201416016,277.32000732421875,228.56666564941406,146.32000732421875,187.864501953125,127.06950378417969,279.7699890136719,229.0800018310547,144.0,184.83949279785156,125.61100006103516,276.5799865722656,220.72000122070312,146.2100067138672,187.1999969482422,126.1780014038086,279.1600036621094,220.73333740234375,76299700,51432000,17668000,18931700,77781000
2021-07-13,143.95306396484375,183.8679962158203,127.34149932861328,276.0360107421875,222.84666442871094,145.63999938964844,183.8679962158203,127.34149932861328,280.9800109863281,222.84666442871094,147.4600067138672,188.6540069580078,128.0574951171875,282.8500061035156,231.0933380126953,143.6300048828125,183.5659942626953,126.67449951171875,277.3900146484375,222.10000610351562,144.02999877929688,185.10499572753906,127.03849792480469,277.5199890136719,228.77333068847656,100827100,76918000,19240000,26120100,62898300
2021-07-14,147.4224090576172,184.08399963378906,128.23699951171875,277.5391540527344,217.7933349609375,149.14999389648438,184.08399963378906,128.23699951171875,282.510009765625,217.7933349609375,149.57000732421875,185.88299560546875,129.32650756835938,283.6600036621094,226.20333862304688,147.67999267578125,183.04150390625,127.91449737548828,280.54998779296875,217.6133270263672,148.10000610351562,185.4425048828125,127.95800018310547,282.3500061035156,223.5833282470703,127050800,65932000,23742000,23113700,64923600
2021-07-15,146.7602081298828,181.55999755859375,127.00499725341797,276.0851135253906,216.86666870117188,148.47999572753906,181.55999755859375,127.00499725341797,281.0299987792969,216.86666870117188,150.0,184.77000427246094,128.6999969482422,282.510009765625,222.04666137695312,147.08999633789062,181.04600524902344,126.52999877929688,279.8299865722656,212.6266632080078,149.24000549316406,184.7100067138672,128.6490020751953,282.0,219.4633331298828,106820300,63706000,24218000,22604200,60628800
2021-07-16,144.6943817138672,178.68150329589844,126.97000122070312,275.8100280761719,214.74000549316406,146.38999938964844,178.68150329589844,126.97000122070312,280.75,214.74000549316406,149.75999450683594,182.30299377441406,127.8115005493164,284.1000061035156,218.89999389648438,145.8800048828125,178.5229949951172,126.15350341796875,279.4599914550781,214.06666564941406,148.4600067138672,181.66549682617188,127.66300201416016,282.07000732421875,218.22666931152344,93251400,80874000,20424000,26186800,49113000
2021-07-19,140.80001831054688,177.47950744628906,124.5780029296875,272.1358947753906,215.4066619873047,142.4499969482422,177.47950744628906,124.5780029296875,277.010009765625,215.4066619873047,144.07000732421875,177.510498046875,126.20500183105469,280.3699951171875,215.73333740234375,141.6699981689453,174.95799255371094,123.50499725341797,274.45001220703125,207.09666442871094,143.75,176.62899780273438,126.0895004272461,278.92999267578125,209.9633331298828,121434600,75692000,27968000,32935600,63891300
2021-07-20,144.45716857910156,178.6595001220703,126.20950317382812,274.40521240234375,220.1666717529297,146.14999389648438,178.6595001220703,126.20950317382812,279.32000732421875,220.1666717529297,147.10000610351562,179.60000610351562,127.04299926757812,280.9700012207031,220.79666137695312,142.9600067138672,175.89999389648438,124.35050201416016,276.260009765625,213.5,143.4600067138672,178.36599731445312,125.52749633789062,278.0299987792969,217.3300018310547,96350000,65114000,26312000,26259700,46461300
2021-07-21,143.7158660888672,179.25999450683594,127.54900360107422,276.4485778808594,218.42999267578125,145.39999389648438,179.25999450683594,127.54900360107422,281.3999938964844,218.42999267578125,146.1300048828125,179.32249450683594,127.59600067138672,281.5199890136719,221.6199951171875,144.6300048828125,177.1820068359375,126.02349853515625,277.2900085449219,216.76333618164062,145.52999877929688,178.81900024414062,126.13349914550781,278.8999938964844,219.8699951171875,74993500,46380000,20746000,24364300,41859900
2021-07-22,145.0996551513672,181.90150451660156,128.42149353027344,281.1051940917969,216.4199981689453,146.8000030517578,181.90150451660156,128.42149353027344,286.1400146484375,216.4199981689453,148.1999969482422,182.00100708007812,128.48300170898438,286.4200134277344,220.72332763671875,145.80999755859375,179.11349487304688,127.4990005493164,283.4200134277344,214.86666870117188,145.94000244140625,179.3614959716797,127.84400177001953,283.8399963378906,218.81333923339844,77338200,65308000,14302000,23384100,45317100
2021-07-23,146.8392333984375,182.83200073242188,133.01499938964844,284.5730895996094,214.4600067138672,148.55999755859375,182.83200073242188,133.01499938964844,289.6700134277344,214.4600067138672,148.72000122070312,183.3054962158203,133.3990020751953,289.989990234375,216.26666259765625,146.9199981689453,181.1020050048828,129.80050659179688,286.5,212.43333435058594,147.5500030517578,182.0,130.4304962158203,287.3699951171875,215.45333862304688,71447400,48726000,41506000,22768100,43814700
2021-07-26,147.26426696777344,184.99099731445312,134.03500366210938,283.9639892578125,219.2066650390625,148.99000549316406,184.99099731445312,134.03500366210938,289.04998779296875,219.2066650390625,149.8300018310547,185.60400390625,134.23699951171875,289.69000244140625,222.73333740234375,147.6999969482422,182.3625030517578,132.30149841308594,286.6400146484375,215.70333862304688,148.27000427246094,183.6584930419922,133.32850646972656,289.0,216.99000549316406,72434100,58002000,30572000,23176100,76009800
2021-07-27,145.0699920654297,181.3195037841797,131.89999389648438,281.4981689453125,214.92666625976562,146.77000427246094,181.3195037841797,131.89999389648438,286.5400085449219,214.92666625976562,149.2100067138672,184.9250030517578,134.3990020751953,289.5799865722656,222.1666717529297,145.5500030517578,179.3074951171875,130.10400390625,282.95001220703125,209.0800018310547,149.1199951171875,184.9250030517578,134.25050354003906,289.42999267578125,221.13333129882812,104818600,82638000,54710000,33604100,98439900
2021-07-28,143.3007049560547,181.51600646972656,136.093994140625,281.18377685546875,215.66000366210938,144.97999572753906,181.51600646972656,136.093994140625,286.2200012207031,215.66000366210938,146.97000122070312,182.92100524902344,138.2969970703125,290.1499938964844,218.32333374023438,142.5399932861328,180.0500030517578,135.27749633789062,283.8299865722656,213.13333129882812,144.80999755859375,181.68899536132812,136.31199645996094,288.989990234375,215.6666717529297,118931200,59988000,95130000,33566900,48019800
2021-07-29,143.95306396484375,179.99600219726562,135.77749633789062,281.4588623046875,225.78334045410156,145.63999938964844,179.99600219726562,135.77749633789062,286.5,225.78334045410156,146.5500030517578,181.8975067138672,136.66099548339844,288.6199951171875,227.89666748046875,144.5800018310547,179.00050354003906,135.54299926757812,286.0799865722656,216.26666259765625,144.69000244140625,181.3874969482422,136.14999389648438,286.239990234375,216.59666442871094,56699500,110400000,31716000,18168300,91183800
2021-07-30,144.17051696777344,166.37950134277344,134.72650146484375,279.8968505859375,229.06666564941406,145.86000061035156,166.37950134277344,134.72650146484375,284.9100036621094,229.06666564941406,146.3300018310547,168.40699768066406,135.30450439453125,286.6600036621094,232.50999450683594,144.11000061035156,165.3489990234375,134.2550048828125,283.9100036621094,223.0,144.3800048828125,167.3975067138672,135.03500366210938,285.1700134277344,223.9199981689453,70440600,199312000,25576000,20944800,88969200
2021-08-02,143.83448791503906,166.57400512695312,134.85450744628906,279.8084716796875,236.55667114257812,145.52000427246094,166.57400512695312,134.85450744628906,284.82000732421875,236.55667114257812,146.9499969482422,167.9459991455078,135.3365020751953,286.7699890136719,242.31333923339844,145.25,165.85000610351562,133.79400634765625,283.739990234375,232.8000030517578,146.36000061035156,167.65499877929688,135.11700439453125,286.3599853515625,233.3333282470703,62880000,67078000,21634000,16267400,100847400
2021-08-03,145.65313720703125,168.31199645996094,135.6300048828125,282.0679626464844,236.5800018310547,147.36000061035156,168.31199645996094,135.6300048828125,287.1199951171875,236.5800018310547,148.0399932861328,169.5500030517578,135.73199462890625,287.2300109863281,240.88333129882812,145.17999267578125,164.98849487304688,133.3195037841797,284.0,233.6699981689453,145.80999755859375,167.03599548339844,135.13499450683594,285.4200134277344,239.6666717529297,64786600,83146000,20762000,17879000,64860900
2021-08-04,145.24790954589844,167.73599243164062,135.12550354003906,281.4687194824219,236.97332763671875,146.9499969482422,167.73599243164062,135.12550354003906,286.510009765625,236.97332763671875,147.7899932861328,169.44400024414062,135.64950561523438,287.5899963378906,241.63333129882812,146.27999877929688,167.2779998779297,134.48699951171875,284.6499938964844,236.30999755859375,147.27000427246094,168.96749877929688,135.34950256347656,286.2200012207031,237.0,56368300,43678000,19676000,16191300,51007800
2021-08-05,145.35662841796875,168.79949951171875,136.25149536132812,284.4257507324219,238.2100067138672,147.05999755859375,168.79949951171875,136.25149536132812,289.5199890136719,238.2100067138672,147.83999633789062,169.4499969482422,136.35000610351562,289.6300048828125,240.31666564941406,146.1699981689453,167.04600524902344,134.8459930419922,286.1000061035156,237.1366729736328,146.97999572753906,167.81100463867188,135.6804962158203,286.8800048828125,238.6666717529297,46397700,48670000,17870000,13900200,38758800
2021-08-06,144.6636962890625,167.2469940185547,135.73849487304688,284.36676025390625,233.03334045410156,146.13999938964844,167.2469940185547,135.73849487304688,289.4599914550781,233.03334045410156,147.11000061035156,168.75,136.47250366210938,289.5,238.77667236328125,145.6300048828125,166.45199584960938,135.2100067138672,287.6199951171875,232.5433349609375,146.35000610351562,168.75,136.04200744628906,288.510009765625,237.3000030517578,54126800,52752000,20488000,16589300,46869000
2021-08-09,144.61419677734375,167.093505859375,136.91299438476562,283.2566833496094,237.9199981689453,146.08999633789062,167.093505859375,136.91299438476562,288.3299865722656,237.9199981689453,146.6999969482422,167.74400329589844,137.1840057373047,291.54998779296875,239.67666625976562,145.52000427246094,166.42599487304688,135.33949279785156,287.80999755859375,235.0433349609375,146.1999969482422,167.1804962158203,135.9425048828125,289.75,236.72332763671875,48908700,42964000,17760000,16117600,44145900
2021-08-10,144.12918090820312,166.03399658203125,136.8070068359375,281.39990234375,236.663330078125,145.60000610351562,166.03399658203125,136.8070068359375,286.44000244140625,236.663330078125,147.7100067138672,167.89999389648438,137.7725067138672,289.25,238.8633270263672,145.3000030517578,165.75,136.364501953125,285.20001220703125,233.9600067138672,146.44000244140625,167.25050354003906,137.3419952392578,288.79998779296875,237.99667358398438,69023100,48252000,19414000,18616600,40296900
2021-08-11,144.3865203857422,164.60549926757812,136.2790069580078,281.90093994140625,235.94000244140625,145.86000061035156,164.60549926757812,136.2790069580078,286.95001220703125,235.94000244140625,146.72000122070312,166.88499450683594,137.6824951171875,288.6600036621094,238.39332580566406,145.52999877929688,163.88949584960938,136.27149963378906,285.8599853515625,234.73666381835938,146.0500030517578,166.57249450683594,137.18150329589844,287.2099914550781,237.57000732421875,48493500,58944000,15352000,13955900,29401800
2021-08-12,147.38592529296875,165.1750030517578,137.19400024414062,284.71063232421875,240.75,148.88999938964844,165.1750030517578,137.19400024414062,289.80999755859375,240.75,149.0500030517578,165.72549438476562,137.3000030517578,289.9700012207031,240.93333435058594,145.83999633789062,163.48350524902344,135.42550659179688,286.3399963378906,233.13333129882812,146.19000244140625,164.5,135.97549438476562,286.6300048828125,235.44667053222656,72282600,46282000,16506000,14561300,52377300
2021-08-13,147.59381103515625,164.69850158691406,137.7274932861328,287.6971130371094,239.05667114257812,149.10000610351562,164.69850158691406,137.7274932861328,292.8500061035156,239.05667114257812,149.44000244140625,165.30349731445312,137.85650634765625,292.8999938964844,243.3000030517578,148.27000427246094,164.14999389648438,137.0330047607422,289.29998779296875,238.1133270263672,148.97000122070312,165.2834930419922,137.25,289.4800109863281,241.23666381835938,59375000,41134000,15948000,18249000,50194500
2021-08-16,149.59336853027344,164.94949340820312,138.3094940185547,289.4164123535156,228.72332763671875,151.1199951171875,164.94949340820312,138.3094940185547,294.6000061035156,228.72332763671875,151.19000244140625,165.0,138.3625030517578,294.82000732421875,236.5,146.47000122070312,160.55650329589844,135.2989959716797,290.0199890136719,225.46665954589844,148.5399932861328,164.14999389648438,137.52499389648438,293.19000244140625,235.02333068847656,103296000,66394000,22384000,22507600,68032200
2021-08-17,148.67279052734375,162.09800720214844,136.6614990234375,287.9230651855469,221.90333557128906,150.19000244140625,162.09800720214844,136.6614990234375,293.0799865722656,221.90333557128906,151.67999267578125,164.02450561523438,138.2655029296875,293.42999267578125,224.86000061035156,149.08999633789062,161.28399658203125,136.08200073242188,291.0799865722656,216.27999877929688,150.22999572753906,163.875,137.75,292.3900146484375,224.22000122070312,92229700,67758000,21716000,20075300,71163900
2021-08-18,144.8814697265625,160.06100463867188,135.44900512695312,286.1612854003906,229.663330078125,146.36000061035156,160.06100463867188,135.44900512695312,290.7300109863281,229.663330078125,150.72000122070312,162.7050018310547,137.10450744628906,294.82000732421875,231.92333984375,146.14999389648438,160.0,135.32150268554688,290.2699890136719,223.11666870117188,149.8000030517578,162.09950256347656,136.5,292.0400085449219,223.25,86326000,56086000,19258000,21813000,61048200
2021-08-19,145.21804809570312,159.3874969482422,135.67999267578125,292.10626220703125,224.49000549316406,146.6999969482422,159.3874969482422,135.67999267578125,296.7699890136719,224.49000549316406,148.0,161.64999389648438,136.3524932861328,297.4700012207031,228.85000610351562,144.5,159.1230010986328,134.25,288.6400146484375,222.52999877929688,145.02999877929688,159.7010040283203,134.4355010986328,288.69000244140625,226.07000732421875,86960300,75658000,21782000,29850500,42940500
2021-08-20,146.69300842285156,159.99749755859375,137.42950439453125,299.5770263671875,226.75332641601562,148.19000244140625,159.99749755859375,137.42950439453125,304.3599853515625,226.75332641601562,148.5,160.3905029296875,137.5540008544922,305.8399963378906,230.7100067138672,146.77999877929688,158.78799438476562,135.25,298.05999755859375,224.56666564941406,147.44000244140625,160.19349670410156,136.0,299.7200012207031,227.61666870117188,60549600,67168000,31194000,40817600,44525700
2021-08-23,148.1976318359375,163.2935028076172,140.04150390625,299.86248779296875,235.43333435058594,149.7100067138672,163.2935028076172,140.04150390625,304.6499938964844,235.43333435058594,150.19000244140625,164.0449981689453,140.87449645996094,305.3999938964844,237.3766632080078,147.88999938964844,160.50050354003906,137.6074981689453,301.8500061035156,226.9166717529297,148.30999755859375,160.59500122070312,137.96949768066406,303.25,228.47999572753906,60131800,65362000,28454000,22830200,60794700
2021-08-24,148.10853576660156,165.28900146484375,141.26150512695312,297.8643798828125,236.163330078125,149.6199951171875,165.28900146484375,141.26150512695312,302.6199951171875,236.163330078125,150.86000061035156,165.77450561523438,142.0800018310547,305.6499938964844,238.4066619873047,149.14999389648438,163.72900390625,140.3385009765625,302.0,234.2133331298828,149.4499969482422,164.0,140.6114959716797,305.0199890136719,236.89332580566406,48606400,51036000,19268000,18175800,39249300
2021-08-25,146.86129760742188,164.95899963378906,142.07899475097656,297.26397705078125,237.06666564941406,148.36000061035156,164.95899963378906,142.07899475097656,302.010009765625,237.06666564941406,150.32000732421875,166.0500030517578,142.1894989013672,304.5899963378906,238.99000549316406,147.8000030517578,164.3074951171875,141.37600708007812,300.4200134277344,234.6666717529297,149.80999755859375,165.49349975585938,141.625,304.29998779296875,235.67666625976562,58991300,33606000,15848000,20006100,37936800
2021-08-26,146.049560546875,165.8000030517578,141.4405059814453,294.38983154296875,233.72000122070312,147.5399932861328,165.8000030517578,141.4405059814453,299.0899963378906,233.72000122070312,149.1199951171875,166.60000610351562,142.41749572753906,302.42999267578125,238.46665954589844,147.50999450683594,164.8000030517578,141.35699462890625,298.95001220703125,232.5399932861328,148.35000610351562,164.9499969482422,141.75,300.989990234375,236.10333251953125,48597200,41976000,20610000,17666100,39642900
